,work_year,experience_level,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,SFC_Salary,SFC_Remote_Ratio,salary_bin,cotract,free_lance,full_time,part_time
200,2021,MI,Data Scientist,52000.0,EUR,61467.0,DE,50.0,AT,M,0.102445,0.5,Low,0,0,1,0
201,2021,SE,Machine Learning Infrastructure Engineer,195000.0,USD,195000.0,US,100.0,US,M,0.325,1.0,Medium,0,0,1,0
202,2021,MI,Data Scientist,32000.0,EUR,37825.0,ES,100.0,ES,L,0.06304166666666666,1.0,Low,0,0,1,0
203,2021,SE,Research Scientist,50000.0,USD,50000.0,FR,100.0,US,S,0.08333333333333333,1.0,Low,0,0,1,0
204,2021,MI,Data Scientist,160000.0,USD,160000.0,US,100.0,US,L,0.26666666666666666,1.0,Medium,0,0,1,0
205,2021,MI,Data Scientist,69600.0,BRL,12901.0,BR,0.0,BR,S,0.021501666666666665,0.0,Low,0,0,1,0
206,2021,SE,Machine Learning Engineer,200000.0,USD,200000.0,US,100.0,US,L,0.3333333333333333,1.0,Medium,0,0,1,0
207,2021,SE,Data Engineer,165000.0,USD,165000.0,US,0.0,US,M,0.275,0.0,Medium,0,0,1,0
208,2021,MI,Data Engineer,20000.0,USD,20000.0,IT,0.0,US,L,0.03333333333333333,0.0,Low,0,1,0,0
209,2021,SE,Data Analytics Manager,120000.0,USD,120000.0,US,0.0,US,L,0.2,0.0,Low,0,0,1,0
210,2021,MI,Machine Learning Engineer,21000.0,EUR,24823.0,SI,50.0,SI,L,0.04137166666666667,0.5,Low,0,0,1,0
211,2021,MI,Research Scientist,48000.0,EUR,56738.0,FR,50.0,FR,S,0.09456333333333333,0.5,Low,0,0,1,0
212,2021,MI,Data Engineer,48000.0,GBP,66022.0,HK,50.0,GB,S,0.11003666666666667,0.5,Low,0,0,1,0
213,2021,EN,Big Data Engineer,435000.0,INR,5882.0,IN,0.0,CH,L,0.009803333333333334,0.0,Low,0,0,1,0
214,2021,EN,Machine Learning Engineer,21000.0,EUR,24823.0,DE,50.0,DE,M,0.04137166666666667,0.5,Low,0,0,1,0
215,2021,SE,Principal Data Engineer,185000.0,USD,185000.0,US,100.0,US,L,0.30833333333333335,1.0,Medium,0,0,1,0
216,2021,EN,Computer Vision Engineer,180000.0,DKK,28609.0,DK,50.0,DK,S,0.047681666666666664,0.5,Low,0,0,0,1
217,2021,MI,Data Scientist,76760.0,EUR,90734.0,DE,50.0,DE,L,0.15122333333333332,0.5,Low,0,0,1,0
218,2021,MI,Machine Learning Engineer,75000.0,EUR,88654.0,BE,100.0,BE,M,0.14775666666666668,1.0,Low,0,0,1,0
219,2021,SE,Data Analytics Manager,140000.0,USD,140000.0,US,100.0,US,L,0.23333333333333334,1.0,Low,0,0,1,0
220,2021,MI,Machine Learning Engineer,180000.0,PLN,46597.0,PL,100.0,PL,L,0.07766166666666667,1.0,Low,0,0,1,0
221,2021,MI,Data Scientist,85000.0,GBP,116914.0,GB,50.0,GB,L,0.19485666666666668,0.5,Low,0,0,1,0
222,2021,MI,Data Scientist,2500000.0,INR,33808.0,IN,0.0,IN,M,0.05634666666666667,0.0,Low,0,0,1,0
223,2021,MI,Data Scientist,40900.0,GBP,56256.0,GB,50.0,GB,L,0.09376,0.5,Low,0,0,1,0
224,2021,SE,Machine Learning Scientist,225000.0,USD,225000.0,US,100.0,CA,L,0.375,1.0,Medium,0,0,1,0
225,2021,EX,Principal Data Scientist,416000.0,USD,416000.0,US,100.0,US,S,0.6933333333333334,1.0,High,1,0,0,0
226,2021,SE,Data Scientist,110000.0,CAD,87738.0,CA,100.0,CA,S,0.14623,1.0,Low,0,0,1,0
227,2021,MI,Data Scientist,75000.0,EUR,88654.0,DE,50.0,DE,L,0.14775666666666668,0.5,Low,0,0,1,0
228,2021,SE,Data Scientist,135000.0,USD,135000.0,US,0.0,US,L,0.225,0.0,Low,0,0,1,0
229,2021,SE,Data Analyst,90000.0,CAD,71786.0,CA,100.0,CA,M,0.11964333333333334,1.0,Low,0,0,1,0
230,2021,EN,Big Data Engineer,1200000.0,INR,16228.0,IN,100.0,IN,L,0.027046666666666667,1.0,Low,0,0,1,0
231,2021,SE,ML Engineer,256000.0,USD,256000.0,US,100.0,US,S,0.4266666666666667,1.0,Medium,0,0,1,0
232,2021,SE,Director of Data Engineering,200000.0,USD,200000.0,US,100.0,US,L,0.3333333333333333,1.0,Medium,0,0,1,0
233,2021,SE,Data Analyst,200000.0,USD,200000.0,US,100.0,US,L,0.3333333333333333,1.0,Medium,0,0,1,0
234,2021,MI,Data Architect,180000.0,USD,180000.0,US,100.0,US,L,0.3,1.0,Medium,0,0,1,0
235,2021,MI,Head of Data Science,110000.0,USD,110000.0,US,0.0,US,S,0.18333333333333332,0.0,Low,0,0,1,0
236,2021,MI,Research Scientist,80000.0,CAD,63810.0,CA,100.0,CA,M,0.10635,1.0,Low,0,0,1,0
237,2021,MI,Data Scientist,39600.0,EUR,46809.0,ES,100.0,ES,M,0.078015,1.0,Low,0,0,1,0
238,2021,EN,Data Scientist,4000.0,USD,4000.0,VN,0.0,VN,M,0.006666666666666667,0.0,Low,0,0,1,0
239,2021,EN,Data Engineer,1600000.0,INR,21637.0,IN,50.0,IN,M,0.036061666666666665,0.5,Low,0,0,1,0
240,2021,SE,Data Scientist,130000.0,CAD,103691.0,CA,100.0,CA,L,0.17281833333333332,1.0,Low,0,0,1,0
241,2021,MI,Data Analyst,80000.0,USD,80000.0,US,100.0,US,L,0.13333333333333333,1.0,Low,0,0,1,0
242,2021,MI,Data Engineer,110000.0,USD,110000.0,US,100.0,US,L,0.18333333333333332,1.0,Low,0,0,1,0
243,2021,SE,Data Scientist,165000.0,USD,165000.0,US,100.0,US,L,0.275,1.0,Medium,0,0,1,0
244,2021,EN,AI Scientist,1335000.0,INR,18053.0,IN,100.0,AS,S,0.030088333333333335,1.0,Low,0,0,1,0
245,2021,MI,Data Engineer,52500.0,GBP,72212.0,GB,50.0,GB,L,0.12035333333333334,0.5,Low,0,0,1,0
246,2021,EN,Data Scientist,31000.0,EUR,36643.0,FR,50.0,FR,L,0.06107166666666667,0.5,Low,0,0,1,0
247,2021,MI,Data Engineer,108000.0,TRY,12103.0,TR,0.0,TR,M,0.020171666666666668,0.0,Low,0,0,1,0
248,2021,SE,Data Engineer,70000.0,GBP,96282.0,GB,50.0,GB,L,0.16047,0.5,Low,0,0,1,0
249,2021,SE,Principal Data Analyst,170000.0,USD,170000.0,US,100.0,US,M,0.2833333333333333,1.0,Medium,0,0,1,0
250,2021,MI,Data Scientist,115000.0,USD,115000.0,US,50.0,US,L,0.19166666666666668,0.5,Low,0,0,1,0
251,2021,EN,Data Scientist,90000.0,USD,90000.0,US,100.0,US,S,0.15,1.0,Low,0,0,1,0
252,2021,EX,Principal Data Engineer,600000.0,USD,600000.0,US,100.0,US,L,1.0,1.0,Really High,0,0,1,0
253,2021,EN,Data Scientist,2100000.0,INR,28399.0,IN,100.0,IN,M,0.04733166666666667,1.0,Low,0,0,1,0
254,2021,MI,Data Analyst,93000.0,USD,93000.0,US,100.0,US,L,0.155,1.0,Low,0,0,1,0
255,2021,SE,Big Data Architect,125000.0,CAD,99703.0,CA,50.0,CA,M,0.16617166666666666,0.5,Low,0,0,1,0
256,2021,MI,Data Engineer,200000.0,USD,200000.0,US,100.0,US,L,0.3333333333333333,1.0,Medium,0,0,1,0
257,2021,SE,Principal Data Scientist,147000.0,EUR,173762.0,DE,100.0,DE,M,0.2896033333333333,1.0,Medium,0,0,1,0
258,2021,SE,Machine Learning Engineer,185000.0,USD,185000.0,US,50.0,US,L,0.30833333333333335,0.5,Medium,0,0,1,0
259,2021,EX,Director of Data Science,120000.0,EUR,141846.0,DE,0.0,DE,L,0.23641,0.0,Low,0,0,1,0
260,2021,MI,Data Scientist,130000.0,USD,130000.0,US,50.0,US,L,0.21666666666666667,0.5,Low,0,0,1,0
261,2021,SE,Data Analyst,54000.0,EUR,63831.0,DE,50.0,DE,L,0.106385,0.5,Low,0,0,1,0
262,2021,MI,Data Scientist,1250000.0,INR,16904.0,IN,100.0,IN,S,0.028173333333333335,1.0,Low,0,0,1,0
263,2021,SE,Machine Learning Engineer,4900000.0,INR,66265.0,IN,0.0,IN,L,0.11044166666666666,0.0,Low,0,0,1,0
264,2021,MI,Data Scientist,21600.0,EUR,25532.0,RS,100.0,DE,S,0.04255333333333333,1.0,Low,0,0,1,0
265,2021,SE,Lead Data Engineer,160000.0,USD,160000.0,PR,50.0,US,S,0.26666666666666666,0.5,Medium,0,0,1,0
266,2021,MI,Data Engineer,93150.0,USD,93150.0,US,0.0,US,M,0.15525,0.0,Low,0,0,1,0
267,2021,MI,Data Engineer,111775.0,USD,111775.0,US,0.0,US,M,0.18629166666666666,0.0,Low,0,0,1,0
268,2021,MI,Data Engineer,250000.0,TRY,28016.0,TR,100.0,TR,M,0.04669333333333334,1.0,Low,0,0,1,0
269,2021,EN,Data Engineer,55000.0,EUR,65013.0,DE,50.0,DE,M,0.108355,0.5,Low,0,0,1,0
270,2021,EN,Data Engineer,72500.0,USD,72500.0,US,100.0,US,L,0.12083333333333333,1.0,Low,0,0,1,0
271,2021,SE,Computer Vision Engineer,102000.0,BRL,18907.0,BR,0.0,BR,M,0.03151166666666667,0.0,Low,0,0,1,0
272,2021,EN,Data Science Consultant,65000.0,EUR,76833.0,DE,0.0,DE,L,0.128055,0.0,Low,0,0,1,0
273,2021,EN,Machine Learning Engineer,85000.0,USD,85000.0,NL,100.0,DE,S,0.14166666666666666,1.0,Low,0,0,1,0
274,2021,SE,Data Scientist,65720.0,EUR,77684.0,FR,50.0,FR,M,0.12947333333333333,0.5,Low,0,0,1,0
275,2021,EN,Data Scientist,100000.0,USD,100000.0,US,100.0,US,M,0.16666666666666666,1.0,Low,0,0,1,0
276,2021,EN,Data Scientist,58000.0,USD,58000.0,US,50.0,US,L,0.09666666666666666,0.5,Low,0,0,1,0
277,2021,SE,AI Scientist,55000.0,USD,55000.0,ES,100.0,ES,L,0.09166666666666666,1.0,Low,0,0,1,0
278,2021,SE,Data Scientist,180000.0,TRY,20171.0,TR,50.0,TR,L,0.03361833333333333,0.5,Low,0,0,1,0
279,2021,EN,Business Data Analyst,50000.0,EUR,59102.0,LU,100.0,LU,L,0.09850333333333333,1.0,Low,0,0,1,0
280,2021,MI,Data Engineer,112000.0,USD,112000.0,US,100.0,US,L,0.18666666666666668,1.0,Low,0,0,1,0
281,2021,EN,Research Scientist,100000.0,USD,100000.0,JE,0.0,CN,L,0.16666666666666666,0.0,Low,0,0,1,0
282,2021,MI,Data Engineer,59000.0,EUR,69741.0,NL,100.0,NL,L,0.116235,1.0,Low,0,0,0,1
283,2021,SE,Staff Data Scientist,105000.0,USD,105000.0,US,100.0,US,M,0.175,1.0,Low,1,0,0,0
284,2021,MI,Research Scientist,69999.0,USD,69999.0,CZ,50.0,CZ,L,0.116665,0.5,Low,0,0,1,0
285,2021,SE,Data Science Manager,7000000.0,INR,94665.0,IN,50.0,IN,L,0.157775,0.5,Low,0,0,1,0
286,2021,SE,Head of Data,87000.0,EUR,102839.0,SI,100.0,SI,L,0.17139833333333335,1.0,Low,0,0,1,0
287,2021,MI,Data Scientist,109000.0,USD,109000.0,US,50.0,US,L,0.18166666666666667,0.5,Low,0,0,1,0
288,2021,MI,Machine Learning Engineer,43200.0,EUR,51064.0,IT,50.0,IT,L,0.08510666666666666,0.5,Low,0,0,1,0
289,2022,SE,Data Engineer,135000.0,USD,135000.0,US,100.0,US,M,0.225,1.0,Low,0,0,1,0
290,2022,SE,Data Analyst,155000.0,USD,155000.0,US,100.0,US,M,0.25833333333333336,1.0,Medium,0,0,1,0
291,2022,SE,Data Analyst,120600.0,USD,120600.0,US,100.0,US,M,0.201,1.0,Low,0,0,1,0
292,2022,MI,Data Scientist,130000.0,USD,130000.0,US,0.0,US,M,0.21666666666666667,0.0,Low,0,0,1,0
293,2022,MI,Data Scientist,90000.0,USD,90000.0,US,0.0,US,M,0.15,0.0,Low,0,0,1,0
294,2022,MI,Data Engineer,170000.0,USD,170000.0,US,100.0,US,M,0.2833333333333333,1.0,Medium,0,0,1,0
295,2022,MI,Data Engineer,150000.0,USD,150000.0,US,100.0,US,M,0.25,1.0,Low,0,0,1,0
296,2022,SE,Data Analyst,102100.0,USD,102100.0,US,100.0,US,M,0.17016666666666666,1.0,Low,0,0,1,0
297,2022,SE,Data Analyst,84900.0,USD,84900.0,US,100.0,US,M,0.1415,1.0,Low,0,0,1,0
298,2022,SE,Data Scientist,136620.0,USD,136620.0,US,100.0,US,M,0.2277,1.0,Low,0,0,1,0
299,2022,SE,Data Scientist,99360.0,USD,99360.0,US,100.0,US,M,0.1656,1.0,Low,0,0,1,0
300,2022,SE,Data Scientist,90000.0,GBP,117789.0,GB,0.0,GB,M,0.196315,0.0,Low,0,0,1,0
301,2022,SE,Data Scientist,80000.0,GBP,104702.0,GB,0.0,GB,M,0.17450333333333334,0.0,Low,0,0,1,0
302,2022,SE,Data Scientist,146000.0,USD,146000.0,US,100.0,US,M,0.24333333333333335,1.0,Low,0,0,1,0
303,2022,SE,Data Scientist,123000.0,USD,123000.0,US,100.0,US,M,0.205,1.0,Low,0,0,1,0
304,2022,EN,Data Engineer,40000.0,GBP,52351.0,GB,100.0,GB,M,0.08725166666666667,1.0,Low,0,0,1,0
305,2022,SE,Data Analyst,99000.0,USD,99000.0,US,0.0,US,M,0.165,0.0,Low,0,0,1,0
306,2022,SE,Data Analyst,116000.0,USD,116000.0,US,0.0,US,M,0.19333333333333333,0.0,Low,0,0,1,0
307,2022,MI,Data Analyst,106260.0,USD,106260.0,US,0.0,US,M,0.1771,0.0,Low,0,0,1,0
308,2022,MI,Data Analyst,126500.0,USD,126500.0,US,0.0,US,M,0.21083333333333334,0.0,Low,0,0,1,0
309,2022,EX,Data Engineer,242000.0,USD,242000.0,US,100.0,US,M,0.4033333333333333,1.0,Medium,0,0,1,0
310,2022,EX,Data Engineer,200000.0,USD,200000.0,US,100.0,US,M,0.3333333333333333,1.0,Medium,0,0,1,0
311,2022,MI,Data Scientist,50000.0,GBP,65438.0,GB,0.0,GB,M,0.10906333333333333,0.0,Low,0,0,1,0
312,2022,MI,Data Scientist,30000.0,GBP,39263.0,GB,0.0,GB,M,0.06543833333333333,0.0,Low,0,0,1,0
313,2022,MI,Data Engineer,60000.0,GBP,78526.0,GB,0.0,GB,M,0.13087666666666667,0.0,Low,0,0,1,0
314,2022,MI,Data Engineer,40000.0,GBP,52351.0,GB,0.0,GB,M,0.08725166666666667,0.0,Low,0,0,1,0
315,2022,SE,Data Scientist,165220.0,USD,165220.0,US,100.0,US,M,0.27536666666666665,1.0,Medium,0,0,1,0
316,2022,EN,Data Engineer,35000.0,GBP,45807.0,GB,100.0,GB,M,0.076345,1.0,Low,0,0,1,0
317,2022,SE,Data Scientist,120160.0,USD,120160.0,US,100.0,US,M,0.20026666666666668,1.0,Low,0,0,1,0
318,2022,SE,Data Analyst,90320.0,USD,90320.0,US,100.0,US,M,0.15053333333333332,1.0,Low,0,0,1,0
319,2022,SE,Data Engineer,181940.0,USD,181940.0,US,0.0,US,M,0.30323333333333335,0.0,Medium,0,0,1,0
320,2022,SE,Data Engineer,132320.0,USD,132320.0,US,0.0,US,M,0.22053333333333333,0.0,Low,0,0,1,0
321,2022,SE,Data Engineer,220110.0,USD,220110.0,US,0.0,US,M,0.36685,0.0,Medium,0,0,1,0
322,2022,SE,Data Engineer,160080.0,USD,160080.0,US,0.0,US,M,0.2668,0.0,Medium,0,0,1,0
323,2022,SE,Data Scientist,180000.0,USD,180000.0,US,0.0,US,L,0.3,0.0,Medium,0,0,1,0
324,2022,SE,Data Scientist,120000.0,USD,120000.0,US,0.0,US,L,0.2,0.0,Low,0,0,1,0
325,2022,SE,Data Analyst,124190.0,USD,124190.0,US,100.0,US,M,0.20698333333333332,1.0,Low,0,0,1,0
326,2022,EX,Data Analyst,130000.0,USD,130000.0,US,100.0,US,M,0.21666666666666667,1.0,Low,0,0,1,0
327,2022,EX,Data Analyst,110000.0,USD,110000.0,US,100.0,US,M,0.18333333333333332,1.0,Low,0,0,1,0
328,2022,SE,Data Analyst,170000.0,USD,170000.0,US,100.0,US,M,0.2833333333333333,1.0,Medium,0,0,1,0
329,2022,MI,Data Analyst,115500.0,USD,115500.0,US,100.0,US,M,0.1925,1.0,Low,0,0,1,0
330,2022,SE,Data Analyst,112900.0,USD,112900.0,US,100.0,US,M,0.18816666666666668,1.0,Low,0,0,1,0
331,2022,SE,Data Analyst,90320.0,USD,90320.0,US,100.0,US,M,0.15053333333333332,1.0,Low,0,0,1,0
332,2022,SE,Data Analyst,112900.0,USD,112900.0,US,100.0,US,M,0.18816666666666668,1.0,Low,0,0,1,0
333,2022,SE,Data Analyst,90320.0,USD,90320.0,US,100.0,US,M,0.15053333333333332,1.0,Low,0,0,1,0
334,2022,SE,Data Engineer,165400.0,USD,165400.0,US,100.0,US,M,0.27566666666666667,1.0,Medium,0,0,1,0
335,2022,SE,Data Engineer,132320.0,USD,132320.0,US,100.0,US,M,0.22053333333333333,1.0,Low,0,0,1,0
336,2022,MI,Data Analyst,167000.0,USD,167000.0,US,100.0,US,M,0.2783333333333333,1.0,Medium,0,0,1,0
337,2022,SE,Data Engineer,243900.0,USD,243900.0,US,100.0,US,M,0.4065,1.0,Medium,0,0,1,0
338,2022,SE,Data Analyst,136600.0,USD,136600.0,US,100.0,US,M,0.22766666666666666,1.0,Low,0,0,1,0
339,2022,SE,Data Analyst,109280.0,USD,109280.0,US,100.0,US,M,0.18213333333333334,1.0,Low,0,0,1,0
340,2022,SE,Data Engineer,128875.0,USD,128875.0,US,100.0,US,M,0.21479166666666666,1.0,Low,0,0,1,0
341,2022,SE,Data Engineer,93700.0,USD,93700.0,US,100.0,US,M,0.15616666666666668,1.0,Low,0,0,1,0
342,2022,EX,Head of Data Science,224000.0,USD,224000.0,US,100.0,US,M,0.37333333333333335,1.0,Medium,0,0,1,0
343,2022,EX,Head of Data Science,167875.0,USD,167875.0,US,100.0,US,M,0.27979166666666666,1.0,Medium,0,0,1,0
344,2022,EX,Analytics Engineer,175000.0,USD,175000.0,US,100.0,US,M,0.2916666666666667,1.0,Medium,0,0,1,0
345,2022,SE,Data Engineer,156600.0,USD,156600.0,US,100.0,US,M,0.261,1.0,Medium,0,0,1,0
346,2022,SE,Data Engineer,108800.0,USD,108800.0,US,0.0,US,M,0.18133333333333335,0.0,Low,0,0,1,0
347,2022,SE,Data Scientist,95550.0,USD,95550.0,US,0.0,US,M,0.15925,0.0,Low,0,0,1,0
348,2022,SE,Data Engineer,113000.0,USD,113000.0,US,0.0,US,L,0.18833333333333332,0.0,Low,0,0,1,0
349,2022,SE,Data Analyst,135000.0,USD,135000.0,US,100.0,US,M,0.225,1.0,Low,0,0,1,0
350,2022,SE,Data Science Manager,161342.0,USD,161342.0,US,100.0,US,M,0.2689033333333333,1.0,Medium,0,0,1,0
351,2022,SE,Data Science Manager,137141.0,USD,137141.0,US,100.0,US,M,0.22856833333333335,1.0,Low,0,0,1,0
352,2022,SE,Data Scientist,167000.0,USD,167000.0,US,100.0,US,M,0.2783333333333333,1.0,Medium,0,0,1,0
353,2022,SE,Data Scientist,123000.0,USD,123000.0,US,100.0,US,M,0.205,1.0,Low,0,0,1,0
354,2022,SE,Data Engineer,60000.0,GBP,78526.0,GB,0.0,GB,M,0.13087666666666667,0.0,Low,0,0,1,0
355,2022,SE,Data Engineer,50000.0,GBP,65438.0,GB,0.0,GB,M,0.10906333333333333,0.0,Low,0,0,1,0
356,2022,SE,Data Scientist,150000.0,USD,150000.0,US,0.0,US,M,0.25,0.0,Low,0,0,1,0
357,2022,SE,Data Scientist,211500.0,USD,211500.0,US,100.0,US,M,0.3525,1.0,Medium,0,0,1,0
358,2022,SE,Data Architect,192400.0,USD,192400.0,CA,100.0,CA,M,0.32066666666666666,1.0,Medium,0,0,1,0
359,2022,SE,Data Architect,90700.0,USD,90700.0,CA,100.0,CA,M,0.15116666666666667,1.0,Low,0,0,1,0
360,2022,SE,Data Analyst,130000.0,USD,130000.0,CA,100.0,CA,M,0.21666666666666667,1.0,Low,0,0,1,0
361,2022,SE,Data Analyst,61300.0,USD,61300.0,CA,100.0,CA,M,0.10216666666666667,1.0,Low,0,0,1,0
362,2022,SE,Data Analyst,130000.0,USD,130000.0,CA,100.0,CA,M,0.21666666666666667,1.0,Low,0,0,1,0
363,2022,SE,Data Analyst,61300.0,USD,61300.0,CA,100.0,CA,M,0.10216666666666667,1.0,Low,0,0,1,0
364,2022,SE,Data Engineer,160000.0,USD,160000.0,US,0.0,US,L,0.26666666666666666,0.0,Medium,0,0,1,0
365,2022,SE,Data Scientist,138600.0,USD,138600.0,US,100.0,US,M,0.231,1.0,Low,0,0,1,0
366,2022,SE,Data Engineer,136000.0,USD,136000.0,US,0.0,US,M,0.22666666666666666,0.0,Low,0,0,1,0
367,2022,MI,Data Analyst,58000.0,USD,58000.0,US,0.0,US,S,0.09666666666666666,0.0,Low,0,0,1,0
368,2022,EX,Analytics Engineer,135000.0,USD,135000.0,US,100.0,US,M,0.225,1.0,Low,0,0,1,0
369,2022,SE,Data Scientist,170000.0,USD,170000.0,US,100.0,US,M,0.2833333333333333,1.0,Medium,0,0,1,0
370,2022,SE,Data Scientist,123000.0,USD,123000.0,US,100.0,US,M,0.205,1.0,Low,0,0,1,0
371,2022,SE,Machine Learning Engineer,189650.0,USD,189650.0,US,0.0,US,M,0.3160833333333333,0.0,Medium,0,0,1,0
372,2022,SE,Machine Learning Engineer,164996.0,USD,164996.0,US,0.0,US,M,0.2749933333333333,0.0,Medium,0,0,1,0
373,2022,MI,ETL Developer,50000.0,EUR,54957.0,GR,0.0,GR,M,0.091595,0.0,Low,0,0,1,0
374,2022,MI,ETL Developer,50000.0,EUR,54957.0,GR,0.0,GR,M,0.091595,0.0,Low,0,0,1,0
375,2022,EX,Lead Data Engineer,150000.0,CAD,118187.0,CA,100.0,CA,S,0.19697833333333334,1.0,Low,0,0,1,0
376,2022,SE,Data Analyst,132000.0,USD,132000.0,US,0.0,US,M,0.22,0.0,Low,0,0,1,0
377,2022,SE,Data Engineer,165400.0,USD,165400.0,US,100.0,US,M,0.27566666666666667,1.0,Medium,0,0,1,0
378,2022,SE,Data Architect,208775.0,USD,208775.0,US,100.0,US,M,0.3479583333333333,1.0,Medium,0,0,1,0
379,2022,SE,Data Architect,147800.0,USD,147800.0,US,100.0,US,M,0.24633333333333332,1.0,Low,0,0,1,0
380,2022,SE,Data Engineer,136994.0,USD,136994.0,US,100.0,US,M,0.22832333333333332,1.0,Low,0,0,1,0
381,2022,SE,Data Engineer,101570.0,USD,101570.0,US,100.0,US,M,0.16928333333333334,1.0,Low,0,0,1,0
382,2022,SE,Data Analyst,128875.0,USD,128875.0,US,100.0,US,M,0.21479166666666666,1.0,Low,0,0,1,0
383,2022,SE,Data Analyst,93700.0,USD,93700.0,US,100.0,US,M,0.15616666666666668,1.0,Low,0,0,1,0
384,2022,EX,Head of Machine Learning,6000000.0,INR,79039.0,IN,50.0,IN,L,0.13173166666666666,0.5,Low,0,0,1,0
385,2022,SE,Data Engineer,132320.0,USD,132320.0,US,100.0,US,M,0.22053333333333333,1.0,Low,0,0,1,0
386,2022,EN,Machine Learning Engineer,28500.0,GBP,37300.0,GB,100.0,GB,L,0.06216666666666667,1.0,Low,0,0,1,0
387,2022,SE,Data Analyst,164000.0,USD,164000.0,US,0.0,US,M,0.2733333333333333,0.0,Medium,0,0,1,0
388,2022,SE,Data Engineer,155000.0,USD,155000.0,US,100.0,US,M,0.25833333333333336,1.0,Medium,0,0,1,0
389,2022,MI,Machine Learning Engineer,95000.0,GBP,124333.0,GB,0.0,GB,M,0.20722166666666667,0.0,Low,0,0,1,0
390,2022,MI,Machine Learning Engineer,75000.0,GBP,98158.0,GB,0.0,GB,M,0.16359666666666667,0.0,Low,0,0,1,0
391,2022,MI,AI Scientist,120000.0,USD,120000.0,US,0.0,US,M,0.2,0.0,Low,0,0,1,0
392,2022,SE,Data Analyst,112900.0,USD,112900.0,US,100.0,US,M,0.18816666666666668,1.0,Low,0,0,1,0
393,2022,SE,Data Analyst,90320.0,USD,90320.0,US,100.0,US,M,0.15053333333333332,1.0,Low,0,0,1,0
394,2022,SE,Data Analytics Manager,145000.0,USD,145000.0,US,100.0,US,M,0.24166666666666667,1.0,Low,0,0,1,0
395,2022,SE,Data Analytics Manager,105400.0,USD,105400.0,US,100.0,US,M,0.17566666666666667,1.0,Low,0,0,1,0
396,2022,MI,Machine Learning Engineer,80000.0,EUR,87932.0,FR,100.0,DE,M,0.14655333333333334,1.0,Low,0,0,1,0
397,2022,MI,Data Engineer,90000.0,GBP,117789.0,GB,0.0,GB,M,0.196315,0.0,Low,0,0,1,0
398,2022,SE,Data Scientist,215300.0,USD,215300.0,US,100.0,US,L,0.35883333333333334,1.0,Medium,0,0,1,0
399,2022,SE,Data Scientist,158200.0,USD,158200.0,US,100.0,US,L,0.26366666666666666,1.0,Medium,0,0,1,0
400,2022,SE,Data Engineer,209100.0,USD,209100.0,US,100.0,US,L,0.3485,1.0,Medium,0,0,1,0
401,2022,SE,Data Engineer,154600.0,USD,154600.0,US,100.0,US,L,0.25766666666666665,1.0,Medium,0,0,1,0
